,date,id,prec,tair,tw,tmax,tmin,urmax,patm,pnmm,wd,wsmax,n,cc,evap,ur,ws,name,uf
11346863,2000-03-11 18:00:00,82825,,28.4,25.4,,,77.0,998.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346864,2000-03-12 00:00:00,82825,,27.2,25.0,33.8,,83.0,1002.0,,0.0,0.0,5.8,8.0,1.0,85.25,0.0,Porto Velho,RO
11346865,2000-03-12 12:00:00,82825,,24.0,23.5,,23.3,97.0,1000.1,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346866,2000-03-12 18:00:00,82825,,32.2,26.1,,,60.0,997.1,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346867,2000-03-13 00:00:00,82825,,25.4,24.4,30.4,,92.0,1001.6,,0.0,0.0,2.4,10.0,2.0,87.75,0.833333,Porto Velho,RO
11346868,2000-03-13 12:00:00,82825,0.6,24.8,24.3,,22.9,95.0,999.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346869,2000-03-13 18:00:00,82825,,29.2,25.5,,,74.0,997.4,,36.0,2.5,,8.0,,,,Porto Velho,RO
11346870,2000-03-14 00:00:00,82825,,26.0,24.8,31.8,,91.0,996.2,,0.0,0.0,2.2,9.0,1.5,86.25,0.833333,Porto Velho,RO
11346871,2000-03-14 12:00:00,82825,34.1,24.4,23.7,,22.5,94.0,999.0,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346872,2000-03-14 18:00:00,82825,,31.1,25.7,,,63.0,997.1,,36.0,2.5,,10.0,,,,Porto Velho,RO
11346873,2000-03-15 00:00:00,82825,,25.0,24.2,31.0,,94.0,996.4,,0.0,0.0,1.1,9.0,1.7,91.25,0.0,Porto Velho,RO
11346874,2000-03-15 12:00:00,82825,16.0,24.4,23.7,,23.0,94.0,999.4,,0.0,0.0,,3.0,,,,Porto Velho,RO
11346875,2000-03-15 18:00:00,82825,,22.2,21.5,,,93.0,999.9,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346876,2000-03-16 00:00:00,82825,,24.6,23.4,30.0,,89.0,996.4,,0.0,0.0,,9.0,1.0,90.75,0.833333,Porto Velho,RO
11346877,2000-03-16 12:00:00,82825,34.8,22.8,22.5,,22.3,97.0,999.9,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346878,2000-03-16 18:00:00,82825,,26.9,25.6,,,88.0,998.7,,5.0,2.5,,10.0,,,,Porto Velho,RO
11346879,2000-03-17 00:00:00,82825,,24.2,23.0,31.0,,89.0,996.9,,0.0,0.0,2.7,10.0,1.3,81.75,0.0,Porto Velho,RO
11346880,2000-03-17 12:00:00,82825,1.4,23.2,22.9,,23.2,96.0,1000.4,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346881,2000-03-17 18:00:00,82825,,29.6,25.4,,,69.0,1001.8,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346882,2000-03-18 00:00:00,82825,,26.8,24.6,30.6,,81.0,998.3,,0.0,0.0,2.5,8.0,2.4,84.5,0.0,Porto Velho,RO
11346883,2000-03-18 12:00:00,82825,4.0,23.0,22.6,,22.5,97.0,999.9,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346884,2000-03-18 18:00:00,82825,,27.8,24.8,,,77.0,1000.3,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346885,2000-03-19 00:00:00,82825,,26.2,24.2,33.2,,82.0,1000.8,,0.0,0.0,6.6,10.0,1.4,75.75,0.0,Porto Velho,RO
11346886,2000-03-19 12:00:00,82825,0.0,24.3,23.6,,23.8,94.0,999.4,,,,,10.0,,,,Porto Velho,RO
11346887,2000-03-19 18:00:00,82825,,31.2,24.8,,,57.0,997.6,,,,,5.0,,,,Porto Velho,RO
11346888,2000-03-20 00:00:00,82825,,27.4,24.4,29.4,,76.0,999.8,,0.0,0.0,0.3,9.0,2.2,85.5,2.5,Porto Velho,RO
11346889,2000-03-20 12:00:00,82825,,23.0,22.6,,22.6,97.0,999.5,,36.0,2.5,,10.0,,,,Porto Velho,RO
11346890,2000-03-20 18:00:00,82825,,27.6,24.7,,,77.0,999.0,,32.0,5.0,,9.0,,,,Porto Velho,RO
11346891,2000-03-21 00:00:00,82825,,25.2,23.4,33.0,,84.0,997.2,,0.0,0.0,6.4,9.0,1.7,83.0,0.0,Porto Velho,RO
11346892,2000-03-21 12:00:00,82825,0.0,23.4,23.1,,20.3,98.0,1001.2,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346893,2000-03-21 18:00:00,82825,,31.4,26.9,,,70.0,998.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346894,2000-03-22 00:00:00,82825,,27.0,24.8,32.0,,82.0,996.3,,0.0,0.0,2.0,8.0,2.8,91.75,1.666667,Porto Velho,RO
11346895,2000-03-22 12:00:00,82825,,24.8,24.3,,23.0,95.0,999.9,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346896,2000-03-22 18:00:00,82825,,26.6,24.8,,,86.0,998.3,,32.0,5.0,,9.0,,,,Porto Velho,RO
11346897,2000-03-23 00:00:00,82825,,23.8,23.0,31.2,,93.0,997.2,,0.0,0.0,4.0,10.0,1.6,79.5,1.666667,Porto Velho,RO
11346898,2000-03-23 12:00:00,82825,9.7,23.4,23.0,,22.2,97.0,998.7,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346899,2000-03-23 18:00:00,82825,,30.2,25.0,,,63.0,998.3,,32.0,5.0,,8.0,,,,Porto Velho,RO
11346900,2000-03-24 00:00:00,82825,,27.0,24.4,31.6,,79.0,991.9,,0.0,0.0,3.0,9.0,2.9,80.25,0.0,Porto Velho,RO
11346901,2000-03-24 12:00:00,82825,0.0,25.0,24.2,,23.1,94.0,999.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346902,2000-03-24 18:00:00,82825,,30.8,25.8,,,67.0,1000.8,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346903,2000-03-25 00:00:00,82825,,26.8,24.4,33.2,,80.0,997.6,,0.0,0.0,6.1,9.0,2.5,80.5,0.0,Porto Velho,RO
11346904,2000-03-25 12:00:00,82825,0.0,22.4,22.2,,21.5,98.0,993.9,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346905,2000-03-25 18:00:00,82825,,29.8,25.2,,,68.0,997.2,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346906,2000-03-26 00:00:00,82825,,27.6,24.8,32.6,,78.0,997.2,,0.0,0.0,4.7,8.0,3.2,85.0,0.0,Porto Velho,RO
11346907,2000-03-26 12:00:00,82825,,24.8,24.2,,22.3,95.0,999.6,,0.0,0.0,,5.0,,,,Porto Velho,RO
11346908,2000-03-26 18:00:00,82825,,31.2,26.5,,,67.0,1000.3,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346909,2000-03-27 00:00:00,82825,,25.8,24.6,31.6,,89.0,996.7,,,,2.0,10.0,1.9,83.75,0.833333,Porto Velho,RO
11346910,2000-03-27 12:00:00,82825,23.5,23.1,22.7,,21.2,95.0,999.1,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346911,2000-03-27 18:00:00,82825,,30.6,25.6,,,66.0,998.7,,36.0,2.5,,9.0,,,,Porto Velho,RO
11346912,2000-03-28 00:00:00,82825,,26.4,24.8,32.0,,87.0,997.6,,0.0,0.0,5.7,10.0,2.1,82.5,0.833333,Porto Velho,RO
11346913,2000-03-28 12:00:00,82825,0.6,24.6,23.7,,22.9,91.0,1002.3,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346914,2000-03-28 18:00:00,82825,,31.4,25.8,,,63.0,998.8,,14.0,2.5,,8.0,,,,Porto Velho,RO
11346915,2000-03-29 00:00:00,82825,,25.4,24.0,31.0,,88.0,997.9,,0.0,0.0,2.7,8.0,3.3,83.5,0.833333,Porto Velho,RO
11346916,2000-03-29 12:00:00,82825,0.0,23.2,22.7,,22.7,95.0,1002.0,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346917,2000-03-29 18:00:00,82825,,27.4,24.1,,,73.0,1000.4,,9.0,2.5,,8.0,,,,Porto Velho,RO
11346918,2000-03-30 00:00:00,82825,,26.0,23.8,30.8,,83.0,997.9,,0.0,0.0,2.9,7.0,2.0,81.5,0.833333,Porto Velho,RO
11346919,2000-03-30 12:00:00,82825,0.0,22.2,21.6,,21.7,93.0,1000.4,,14.0,2.5,,10.0,,,,Porto Velho,RO
11346920,2000-03-30 18:00:00,82825,,28.0,24.6,,,73.0,998.8,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346921,2000-03-31 00:00:00,82825,,26.8,24.4,31.2,,80.0,996.8,,0.0,0.0,3.2,8.0,1.5,85.5,0.0,Porto Velho,RO
11346922,2000-03-31 12:00:00,82825,32.6,23.0,22.7,,21.5,98.0,1000.4,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346923,2000-03-31 18:00:00,82825,,28.8,25.2,,,72.0,1001.5,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346924,2000-04-01 00:00:00,82825,,25.8,24.2,31.6,,86.0,998.3,,0.0,0.0,4.4,9.0,2.0,84.25,0.0,Porto Velho,RO
11346925,2000-04-01 12:00:00,82825,0.0,24.0,23.4,,20.9,96.0,999.9,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346926,2000-04-01 18:00:00,82825,,30.8,25.6,,,65.0,1001.1,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346927,2000-04-02 00:00:00,82825,,25.6,24.4,29.4,,88.0,994.8,,0.0,0.0,3.9,9.0,1.5,91.25,0.0,Porto Velho,RO
11346928,2000-04-02 12:00:00,82825,,24.2,23.5,,21.0,93.0,1001.1,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346929,2000-04-02 18:00:00,82825,,25.2,23.6,,,86.0,1000.7,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346930,2000-04-03 00:00:00,82825,,23.8,23.0,31.0,,93.0,1002.4,,0.0,0.0,4.0,10.0,1.8,87.5,0.833333,Porto Velho,RO
11346931,2000-04-03 12:00:00,82825,4.6,22.8,22.5,,20.9,97.0,1002.2,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346932,2000-04-03 18:00:00,82825,,26.0,24.1,,,85.0,1000.3,,18.0,2.5,,9.0,,,,Porto Velho,RO
11346933,2000-04-04 00:00:00,82825,,25.6,23.8,31.0,,84.0,998.0,,0.0,0.0,2.0,9.0,1.8,85.5,0.0,Porto Velho,RO
11346934,2000-04-04 12:00:00,82825,5.0,23.7,23.3,,20.5,96.0,1001.4,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346935,2000-04-04 18:00:00,82825,,29.6,25.2,,,68.0,999.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346936,2000-04-05 00:00:00,82825,,25.0,23.6,30.4,,89.0,998.3,,0.0,0.0,1.7,10.0,1.0,83.75,0.833333,Porto Velho,RO
11346937,2000-04-05 12:00:00,82825,10.5,24.8,24.3,,23.3,95.0,1002.2,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346938,2000-04-05 18:00:00,82825,,29.4,25.5,,,70.0,1000.7,,5.0,2.5,,10.0,,,,Porto Velho,RO
11346939,2000-04-06 00:00:00,82825,,26.2,24.6,32.6,,85.0,998.3,,0.0,0.0,8.2,8.0,2.0,84.5,1.666667,Porto Velho,RO
11346940,2000-04-06 12:00:00,82825,0.0,23.4,23.0,,22.3,97.0,1001.8,,14.0,2.5,,8.0,,,,Porto Velho,RO
11346941,2000-04-06 18:00:00,82825,,30.7,25.5,,,65.0,999.9,,9.0,2.5,,8.0,,,,Porto Velho,RO
11346942,2000-04-07 00:00:00,82825,,26.4,25.0,33.2,,88.0,998.0,,0.0,0.0,6.7,10.0,2.6,87.75,0.0,Porto Velho,RO
11346943,2000-04-07 12:00:00,82825,0.0,24.2,23.7,,22.7,95.0,999.8,,0.0,0.0,,6.0,,,,Porto Velho,RO
11346944,2000-04-07 18:00:00,82825,,29.6,25.6,,,70.0,1000.3,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346945,2000-04-08 00:00:00,82825,,24.8,24.0,33.0,,93.0,997.5,,0.0,0.0,5.0,10.0,1.8,83.0,0.0,Porto Velho,RO
11346946,2000-04-08 12:00:00,82825,0.0,23.4,23.0,,22.3,97.0,999.2,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346947,2000-04-08 18:00:00,82825,,31.8,25.4,,,57.0,999.9,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346948,2000-04-09 00:00:00,82825,,26.2,25.1,32.0,,89.0,997.7,,0.0,0.0,,6.0,1.9,80.75,0.0,Porto Velho,RO
11346949,2000-04-09 12:00:00,82825,,22.6,22.2,,21.6,95.0,999.6,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346950,2000-04-09 18:00:00,82825,,30.4,25.6,,,66.0,999.6,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346951,2000-04-10 00:00:00,82825,,27.4,25.2,33.8,,81.0,1002.3,,0.0,0.0,9.8,7.0,3.1,75.75,0.833333,Porto Velho,RO
11346952,2000-04-10 12:00:00,82825,0.0,24.6,24.3,,20.9,96.0,1000.4,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346953,2000-04-10 18:00:00,82825,,32.4,25.3,,,55.0,997.6,,9.0,2.5,,7.0,,,,Porto Velho,RO
11346954,2000-04-11 00:00:00,82825,,28.0,25.0,33.2,,76.0,996.4,,0.0,0.0,7.2,8.0,3.0,79.25,0.0,Porto Velho,RO
11346955,2000-04-11 12:00:00,82825,,24.7,24.0,,23.5,93.0,1001.2,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346956,2000-04-11 18:00:00,82825,,31.8,26.3,,,62.0,998.0,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346957,2000-04-12 00:00:00,82825,,27.4,25.2,31.0,,81.0,997.2,,0.0,0.0,2.7,9.0,2.6,90.0,0.333333,Porto Velho,RO
11346958,2000-04-12 12:00:00,82825,0.0,24.8,23.9,,23.9,92.0,1001.4,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346959,2000-04-12 18:00:00,82825,,27.2,24.8,,,82.0,999.5,,36.0,1.0,,10.0,,,,Porto Velho,RO
11346960,2000-04-13 00:00:00,82825,,24.8,24.0,32.0,,93.0,996.2,,0.0,0.0,4.7,9.0,1.2,86.25,0.833333,Porto Velho,RO
11346961,2000-04-13 12:00:00,82825,34.0,24.0,23.7,,23.1,98.0,1000.6,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346962,2000-04-13 18:00:00,82825,,28.1,25.5,,,79.0,998.2,,32.0,2.5,,9.0,,,,Porto Velho,RO
11346963,2000-04-14 00:00:00,82825,,26.8,25.0,31.8,,84.0,997.2,,0.0,0.0,5.3,9.0,1.8,88.5,0.0,Porto Velho,RO
11346964,2000-04-14 12:00:00,82825,,24.8,23.8,,22.8,91.0,1000.6,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346965,2000-04-14 18:00:00,82825,,29.2,26.0,,,77.0,1001.2,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346966,2000-04-15 00:00:00,82825,,25.8,25.0,31.6,,93.0,997.5,,0.0,0.0,2.1,8.0,0.8,85.75,0.0,Porto Velho,RO
11346967,2000-04-15 12:00:00,82825,5.8,24.4,23.2,,22.5,90.0,999.1,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346968,2000-04-15 18:00:00,82825,,29.8,25.4,,,69.0,1002.2,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346969,2000-04-16 00:00:00,82825,,24.2,23.4,32.3,,92.0,1000.0,,0.0,0.0,4.4,10.0,2.6,90.0,0.0,Porto Velho,RO
11346970,2000-04-16 12:00:00,82825,,19.1,18.7,,21.5,95.0,1002.8,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346971,2000-04-16 18:00:00,82825,,28.6,24.6,,,71.0,1002.3,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346972,2000-04-17 00:00:00,82825,,25.0,24.6,33.0,,97.0,1001.7,,0.0,0.0,,8.0,1.7,80.5,0.0,Porto Velho,RO
11346973,2000-04-17 12:00:00,82825,0.0,25.4,24.6,,20.7,93.0,1001.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346974,2000-04-17 18:00:00,82825,,31.3,25.5,,,61.0,998.2,,0.0,0.0,,7.0,,,,Porto Velho,RO
11346975,2000-04-18 00:00:00,82825,,27.0,25.0,32.6,,84.0,996.6,,0.0,0.0,4.1,8.0,2.8,91.25,0.0,Porto Velho,RO
11346976,2000-04-18 12:00:00,82825,,25.0,24.7,,22.7,98.0,1000.8,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346977,2000-04-18 18:00:00,82825,,25.4,24.1,,,89.0,998.5,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346978,2000-04-19 00:00:00,82825,,24.6,23.4,28.6,,89.0,996.2,,0.0,0.0,,8.0,1.4,82.25,0.0,Porto Velho,RO
11346979,2000-04-19 12:00:00,82825,7.7,24.2,23.7,,23.1,90.0,1001.9,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346980,2000-04-19 18:00:00,82825,,31.2,25.1,,,59.0,1000.3,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346981,2000-04-20 00:00:00,82825,,24.8,23.6,29.2,,90.0,998.3,,0.0,0.0,,10.0,0.7,86.0,0.0,Porto Velho,RO
11346982,2000-04-20 12:00:00,82825,1.6,23.6,23.1,,23.0,94.0,1001.9,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346983,2000-04-20 18:00:00,82825,,27.6,24.8,,,78.0,1001.2,,0.0,0.0,,9.0,,,,Porto Velho,RO
11346984,2000-04-21 00:00:00,82825,,25.8,24.2,32.3,,86.0,998.7,,0.0,0.0,6.3,9.0,1.3,82.75,0.0,Porto Velho,RO
11346985,2000-04-21 12:00:00,82825,0.0,23.8,23.3,,23.0,95.0,1000.7,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346986,2000-04-21 18:00:00,82825,,29.4,25.5,,,70.0,998.3,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346987,2000-04-22 00:00:00,82825,,27.2,25.0,29.4,,83.0,997.6,,0.0,0.0,0.0,9.0,3.1,90.5,0.0,Porto Velho,RO
11346988,2000-04-22 12:00:00,82825,3.6,23.0,22.6,,22.7,97.0,998.1,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346989,2000-04-22 18:00:00,82825,,28.6,25.4,,,77.0,1000.7,,0.0,0.0,,8.0,,,,Porto Velho,RO
11346990,2000-04-23 00:00:00,82825,,25.0,24.2,31.4,,94.0,999.2,,0.0,0.0,2.7,8.0,,89.0,0.0,Porto Velho,RO
11346991,2000-04-23 12:00:00,82825,,24.8,24.3,,23.3,95.0,1001.2,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346992,2000-04-23 18:00:00,82825,,29.8,25.5,,,69.0,1000.0,,0.0,0.0,,6.0,,,,Porto Velho,RO
11346993,2000-04-24 00:00:00,82825,,25.0,24.4,30.2,,96.0,1001.2,,0.0,0.0,3.9,8.0,1.1,80.75,1.666667,Porto Velho,RO
11346994,2000-04-24 12:00:00,82825,0.6,23.6,23.1,,22.7,94.0,1001.5,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346995,2000-04-24 18:00:00,82825,,28.6,24.0,,,67.0,1000.3,,9.0,5.0,,9.0,,,,Porto Velho,RO
11346996,2000-04-25 00:00:00,82825,,25.8,23.6,33.2,,81.0,998.4,,0.0,0.0,6.0,8.0,2.1,82.75,0.833333,Porto Velho,RO
11346997,2000-04-25 12:00:00,82825,,23.8,23.5,,22.9,97.0,1001.9,,0.0,0.0,,10.0,,,,Porto Velho,RO
11346998,2000-04-25 18:00:00,82825,,32.2,26.0,,,60.0,999.2,,32.0,2.5,,8.0,,,,Porto Velho,RO
11346999,2000-04-26 00:00:00,82825,,26.4,24.8,31.2,,87.0,998.3,,0.0,0.0,0.0,9.0,2.2,88.25,0.833333,Porto Velho,RO
11347000,2000-04-26 12:00:00,82825,0.0,23.7,23.5,,23.0,98.0,1001.5,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347001,2000-04-26 18:00:00,82825,,30.4,26.0,,,69.0,999.1,,9.0,2.5,,8.0,,,,Porto Velho,RO
11347002,2000-04-27 00:00:00,82825,,25.8,25.0,32.8,,93.0,998.2,,0.0,0.0,5.2,10.0,1.7,85.25,0.0,Porto Velho,RO
11347003,2000-04-27 12:00:00,82825,2.0,24.4,23.9,,22.3,96.0,1002.6,,0.0,0.0,,9.0,,,,Porto Velho,RO
11347004,2000-04-27 18:00:00,82825,,27.6,24.7,,,77.0,1002.0,,0.0,0.0,,7.0,,,,Porto Velho,RO
11347005,2000-04-28 00:00:00,82825,,26.4,24.4,32.6,,84.0,999.6,,0.0,0.0,7.0,8.0,1.1,82.5,0.0,Porto Velho,RO
11347006,2000-04-28 12:00:00,82825,,24.4,23.9,,23.3,96.0,1003.1,,0.0,0.0,,4.0,,,,Porto Velho,RO
11347007,2000-04-28 18:00:00,82825,,30.4,25.6,,,66.0,1003.6,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347008,2000-04-29 00:00:00,82825,,27.2,25.1,33.0,,84.0,1001.6,,0.0,0.0,8.0,0.0,2.8,80.25,0.0,Porto Velho,RO
11347009,2000-04-29 12:00:00,82825,0.0,24.8,24.2,,23.7,95.0,1001.2,,0.0,0.0,,0.0,,,,Porto Velho,RO
11347010,2000-04-29 18:00:00,82825,,30.8,25.4,,,64.0,1002.8,,0.0,0.0,,7.0,,,,Porto Velho,RO
11347011,2000-04-30 00:00:00,82825,,27.4,25.2,33.0,,81.0,1001.2,,0.0,0.0,7.8,6.0,2.8,79.25,0.0,Porto Velho,RO
11347012,2000-04-30 12:00:00,82825,,24.2,23.9,,23.2,97.0,1001.7,,0.0,0.0,,7.0,,,,Porto Velho,RO
11347013,2000-04-30 18:00:00,82825,,31.3,25.6,,,62.0,999.5,,0.0,0.0,,5.0,,,,Porto Velho,RO
11347014,2000-05-01 00:00:00,82825,,27.6,25.0,32.8,,79.0,1001.5,,0.0,0.0,0.0,0.0,2.0,81.0,0.0,Porto Velho,RO
11347015,2000-05-01 12:00:00,82825,0.0,26.0,24.8,,22.5,90.0,1002.0,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347016,2000-05-01 18:00:00,82825,,31.4,26.0,,,64.0,1000.0,,0.0,0.0,,6.0,,,,Porto Velho,RO
11347017,2000-05-02 00:00:00,82825,,26.4,24.6,32.6,,85.0,1001.5,,0.0,0.0,6.1,7.0,2.2,77.0,1.666667,Porto Velho,RO
11347018,2000-05-02 12:00:00,82825,,23.9,23.0,,21.7,93.0,1000.8,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347019,2000-05-02 18:00:00,82825,,30.6,24.9,,,61.0,999.6,,32.0,5.0,,8.0,,,,Porto Velho,RO
11347020,2000-05-03 00:00:00,82825,,27.4,24.6,33.6,,77.0,1002.0,,0.0,0.0,4.3,7.0,2.5,76.5,0.833333,Porto Velho,RO
11347021,2000-05-03 12:00:00,82825,0.0,24.6,24.2,,22.9,95.0,1000.4,,0.0,0.0,,4.0,,,,Porto Velho,RO
11347022,2000-05-03 18:00:00,82825,,32.3,25.9,,,59.0,998.7,,5.0,2.5,,7.0,,,,Porto Velho,RO
11347023,2000-05-04 00:00:00,82825,,28.0,25.0,33.2,,76.0,1001.6,,0.0,0.0,4.9,9.0,3.0,81.75,0.0,Porto Velho,RO
11347024,2000-05-04 12:00:00,82825,0.0,24.8,24.1,,23.7,94.0,1000.0,,0.0,0.0,,7.0,,,,Porto Velho,RO
11347025,2000-05-04 18:00:00,82825,,31.3,25.9,,,63.0,998.2,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347026,2000-05-05 00:00:00,82825,,25.8,24.0,33.6,,85.0,1000.8,,0.0,0.0,8.0,8.0,2.1,78.0,0.0,Porto Velho,RO
11347027,2000-05-05 12:00:00,82825,0.0,24.9,24.4,,23.5,96.0,1000.0,,0.0,0.0,,3.0,,,,Porto Velho,RO
11347028,2000-05-05 18:00:00,82825,,32.1,26.0,,,60.0,1000.8,,0.0,0.0,,7.0,,,,Porto Velho,RO
11347029,2000-05-06 00:00:00,82825,,27.4,24.8,33.0,,78.0,1000.3,,0.0,0.0,3.6,8.0,4.4,80.75,0.0,Porto Velho,RO
11347030,2000-05-06 12:00:00,82825,0.0,24.8,24.0,,23.9,93.0,998.3,,0.0,0.0,,0.0,,,,Porto Velho,RO
11347031,2000-05-06 18:00:00,82825,,30.6,25.6,,,66.0,999.6,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347032,2000-05-07 00:00:00,82825,,26.4,24.2,27.5,,82.0,1001.1,,0.0,0.0,1.3,8.0,2.0,91.75,0.0,Porto Velho,RO
11347033,2000-05-07 12:00:00,82825,,22.8,22.3,,22.9,95.0,1000.3,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347034,2000-05-07 18:00:00,82825,,26.5,23.9,,,80.0,1001.2,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347035,2000-05-08 00:00:00,82825,,24.0,23.4,29.6,,96.0,999.6,,0.0,0.0,1.0,6.0,1.0,84.5,1.333333,Porto Velho,RO
11347036,2000-05-08 12:00:00,82825,0.0,22.6,22.1,,21.4,94.0,1002.3,,18.0,1.5,,10.0,,,,Porto Velho,RO
11347037,2000-05-08 18:00:00,82825,,28.3,25.2,,,76.0,1002.3,,18.0,2.5,,9.0,,,,Porto Velho,RO
11347038,2000-05-09 00:00:00,82825,,26.4,24.4,31.0,,84.0,999.6,,0.0,0.0,6.0,9.0,1.2,83.25,1.666667,Porto Velho,RO
11347039,2000-05-09 12:00:00,82825,1.8,23.6,23.3,,22.4,96.0,1003.4,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347040,2000-05-09 18:00:00,82825,,29.6,25.4,,,69.0,1001.6,,14.0,5.0,,7.0,,,,Porto Velho,RO
11347041,2000-05-10 00:00:00,82825,,26.8,25.0,30.4,,84.0,1000.3,,0.0,0.0,6.5,6.0,2.3,87.0,1.5,Porto Velho,RO
11347042,2000-05-10 12:00:00,82825,16.7,25.2,24.7,,23.0,95.0,1004.4,,18.0,2.0,,4.0,,,,Porto Velho,RO
11347043,2000-05-10 18:00:00,82825,,29.6,24.8,,,65.0,1002.3,,18.0,2.5,,8.0,,,,Porto Velho,RO
11347044,2000-05-11 00:00:00,82825,,24.0,23.2,33.2,,94.0,1001.2,,0.0,0.0,6.2,8.0,2.0,85.75,0.0,Porto Velho,RO
11347045,2000-05-11 12:00:00,82825,11.2,23.2,22.9,,21.7,96.0,1002.8,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347046,2000-05-11 18:00:00,82825,,31.6,26.3,,,65.0,1001.1,,0.0,0.0,,8.0,,,,Porto Velho,RO
11347047,2000-05-12 00:00:00,82825,,25.2,24.2,31.0,,91.0,999.3,,0.0,0.0,4.0,9.0,2.1,86.25,0.0,Porto Velho,RO
11347048,2000-05-12 12:00:00,82825,,23.8,23.4,,23.0,96.0,1001.5,,0.0,0.0,,10.0,,,,Porto Velho,RO
11347049,2000-05-12 18:00:00,82825,,29.4,25.6,,,71.0,1002.4,,0.0,0.0,,9.0,,,,Porto Velho,RO
11347050,2000-05-13 00:00:00,82825,,26.2,25.0,33.6,,89.0,999.5,,0.0,0.0,7.1,5.0,2.9,88.5,0.0,Porto Velho,RO
11347051,2000-05-13 12:00:00,82825,,24.0,23.6,,23.1,97.0,999.9,,0.0,0.0,,0.0,,,,Porto Velho,RO
11347052,2000-05-13 18:00:00,82825,,31.2,26.2,,,65.0,1000.8,,0.0,0.0,,8.0,,,,Porto Velho,RO
